Item#,Description,CsPk,OLD/New,2026 Page,Price,GroupCode,GroupDesc,Features,Batteries,Product Size
66465,5in Magnetic Black Widow Spider,36,NEW,38,1.8,BUGS,Bugs,Light:No; Sound:No; Animated:No,,3.5x1.9x0.4
66759,Magnetic Flies - 3pk,36,NEW,38,2.55,BUGS,Bugs,Light:No; Sound:No; Animated:No,,1x1.2x0.2
94849,8in Metal Sign A/5,15,OLD,38,2.6,MTSIGN,METAL SIGNS,Light:No; Sound:No; Animated:No,,8.3x8.3x0
95292,17in Metal Sign A3 - Cats,12,OLD,38,4.2,MTSIGN,METAL SIGNS,Light:No; Sound:No; Animated:No,,16.9x11x0
95662,17in Metal Sign A4,12,OLD,39,4.2,MTSIGN,METAL SIGNS,Light:No; Sound:No; Animated:No,,16.9x11x0
95596,Vintage Halloween Canvas A3,12,OLD,39,6.8,SIGN,Sign,Light:No; Sound:No; Animated:No,,17.5x26.4x1
01585,Black Spider-Medium,6,OLD,40,6.7,SPIDER,Spider,Light:No; Sound:No; Animated:No,,47.2x9.8x3.9
05461,Giant Hairy Spider-Black,6,OLD,40,17.3,SPIDER,Spider,Light:No; Sound:No; Animated:No,,86.6x13.4x4.7
62731,23.6in Baby Head Spider,8,OLD,40,5.8,SPIDER,Spider,Light:No; Sound:No; Animated:No,,23.6x4.7x5.9
95702,8in Creepy Spider A3,12,OLD,40,2.4,SPIDER,Spider,Light:No; Sound:No; Animated:No,,7.9x5.9x4.3
66140,24in Disco Fabric Spider,12,OLD,40,6,SPIDER,Spider,Light:No; Sound:No; Animated:No,,23.6x6.7x3.1
91391,Furry Neon Spider - A3,24,OLD,40,5.1,SPIDER,Spider,Light:No; Sound:No; Animated:No,,29.5x3.5x2
66510,47in Spider-Black and Yellow,12,NEW,40,6.4,SPIDER,Spider,Light:No; Sound:No; Animated:No,,47.2x5.9x2.6
66588,Clown Spider,4,NEW,40,4.2,SPIDER,Spider,Light:No; Sound:No; Animated:No,,23.6x5.1x4.3
92748,48in Black Spider - A3,12,OLD,40,6.8,SPIDER,Spider,Light:No; Sound:No; Animated:No,,48x9.8x3.9
67316,9in Skeleton Spider,12,NEW,41,2.05,SPIDER,Spider,Light:No; Sound:No; Animated:No,,9.1x6.3x1.8
65967,Light Up Spider - Purple Light,6,OLD,41,17.6,SPIDER,Spider,Light:Yes; Sound:No; Animated:No,AA x 3,51.2x7.9x11.8
66638,90in Spider,6,OLD,41,14.8,LGHST-LU,LG GHOST LU,Light:No; Sound:No; Animated:No,,90.6x11.4x3.5
75064,90in Giant Gray Spider,6,OLD,41,12.95,SPIDER,Spider,Light:No; Sound:No; Animated:No,,3.1x11x90.6
45879,80in Furry Spider-Blk ,4,OLD,41,17.4,SPIDER,Spider,Light:No; Sound:No; Animated:No,,79.9x15x7.5
49239,"	43in LU Black Spider",4,NEW,41,12.75,SPIDER,Spider,Light:No; Sound:No; Animated:No,,42.9x12.6x5.9
95828,78in Spiderweb A2,12,NEW,42,4.25,FABRIC,Fabric,Light:No; Sound:No; Animated:No,,78.7x39.4x0
82857,95in White Web w/Black Spider,6,OLD,42,10.4,FABRIC,Fabric,Light:No; Sound:No; Animated:No,,94.5x2.8x94.5
64727,197in Stretch Web Material,12,OLD,42,3.4,FABRIC,Fabric,Light:No; Sound:No; Animated:No,,39.4x0x196.9
79107,24ft Gigantic Rope Web - White,6,OLD,42,10.7,FABRIC,Fabric,Light:No; Sound:No; Animated:No,,295.3x275.6x0
95741,4 Crow Assortment,12,OLD,42,6.5,CROWS,Crows,Light:No; Sound:No; Animated:No,,9.4x9.8x8.3
48453,10in Metal Standing Owl,6,OLD,42,12.7,SIRON,SM IRON,Light:No; Sound:No; Animated:No,,8.7x3.9x10
48503,13in Metal Standing Crow,4,OLD,42,12.9,MIRON,MED IRON,Light:No; Sound:No; Animated:No,,12.8x4.3x9.3
95831,Snake A2,24,NEW,43,3.45,SNAKE,Snake,Light:No; Sound:No; Animated:No,,35.4x4.3x2
06501,5in Furry Rat,12,OLD,43,4.2,RAT,Rat,Light:No; Sound:No; Animated:No,,15.4x8.3x5.9
65317,19.7in Hanging Black Bat,6,OLD,43,6.7,BAT,Bat,Light:No; Sound:No; Animated:No,,19.7x10.6x3.1
81025,21in Mesh Bat-Black,12,OLD,43,4.3,BAT,Bat,Light:No; Sound:No; Animated:No,,19.7x10.2x2.4
95818,Rotten Bloody Skeleton Animal  A3 ,18,NEW,43,2.75,BUGS,Bugs,Light:No; Sound:No; Animated:No,,11.4x3.1x0.8
66773,10in Latex Rat,12,OLD,43,4.55,RAT,Rat,Light:No; Sound:No; Animated:No,,9.8x3.4x3.4
66712,7.5in Cauldron,12,OLD,44,4.05,TABLETOP,Tabletop,Light:No; Sound:No; Animated:No,,7.5x7.5x5.9
95724,Halloween Hairband A2 ,12,OLD,44,5.3,ACSRS,Accessories,Light:No; Sound:No; Animated:No,,7.9x9.1x30.7
94089,Witch Hat w/Skull & Flowers A2,6,OLD,44,7.1,ACSRS,Accessories,Light:No; Sound:No; Animated:No,,18.9x18.9x15
94104,Witch Hat w/Spiderweb Pattern A3,48,OLD,44,3.4,ACSRS,Accessories,Light:No; Sound:No; Animated:No,,17.7x15x0
93627,Deluxe Necklace & Bracelet Combo-Skulls & Bones A/3,12,OLD,44,4.1,ACSRS,Accessories,Light:No; Sound:No; Animated:No,,0x0x18.1
95742,10in Creepy Plush Dolls Keychain Clips A3,12,OLD,44,5.2,TABLETOP,Tabletop,Light:No; Sound:No; Animated:No,,5.9x3.9x10
95820,Ghost w/JOL A2 ,8,NEW,44,5.25,TABLETOP,Tabletop,Light:No; Sound:No; Animated:No,,5.5x5.1x12.6
67366,Ghost Utensil Holder,12,NEW,45,3.2,ACSRS,Accessories,Light:No; Sound:No; Animated:No,,8.2x6x0.5
67330,29in Hanging Pumpkin Doll,6,NEW,45,9.6,MHANG-STAT,MED HANGING STATIC,Light:No; Sound:No; Animated:No,,17.7x6.3x29.5
94102,Chopper Hairband A/4 ,12,OLD,45,3.25,ACSRS,Accessories,Light:No; Sound:No; Animated:No,,11x7.5x0.4
95819,16in Ghost Pillow A2 ,6,NEW,45,12.6,ACSRS,Accessories,Light:No; Sound:No; Animated:No,,16x16x5.9
49282,Peeking Black Cat,12,NEW,45,7.2,ACSRS,Accessories,Light:No; Sound:No; Animated:No,,10.2x3.1x18.1
73183,Magic Light Orb,6,OLD,46,12.2,TBLANIM,Tabletop Animated,Light:Yes; Sound:Yes; Animated:No,AAA x 3,6.3x6.3x7.9
48046,11.7in Flaming LEDs Plastic  Lantern - Spider,4,OLD,46,10.5,TBLANIM,Tabletop Animated,Light:Yes; Sound:No; Animated:No,AAA x 3,5.5x5.5x11.7
47220,17in LED Ghost ,2,NEW,46,20.45,MRESIN,MED RESIN,Light:No; Sound:No; Animated:No,,8.9x8.5x16.9
47221,24in LED Ghost,2,NEW,46,36.15,LRESIN,LG RESIN,Light:No; Sound:No; Animated:No,,12.2x11.4x24
80190,Bloody White Rose,24,OLD,46,1.35,FLORAL,Floral,Light:No; Sound:No; Animated:No,,2.8x4.7x20.9
80390,Black Rose w/Black Stem,24,OLD,46,1.1,FLORAL,Floral,Light:No; Sound:No; Animated:No,,20.9x0x0
81568,Dark Red Rose w/Silver Glitter,24,OLD,46,0.75,FLORAL,Floral,Light:No; Sound:No; Animated:No,,16.9x0x0
87143,Black Rose w/Skeleton Hand,24,OLD,46,1.45,FLORAL,Floral,Light:No; Sound:No; Animated:No,,0x0x21.7
66376,14in Halloween Black Rose w/ Skulls,12,OLD,46,2.85,ACSRS,Accessories,Light:No; Sound:No; Animated:No,,8.7x7.9x13.8
66623,10in Fake Rose Bouquet w/Spider,12,OLD,46,3.45,ACSRS,Accessories,Light:No; Sound:No; Animated:No,,8.7x8.7x9.8
66625,25in Black Branch w/3pcs Skull,12,OLD,46,2.8,FLORAL,Floral,Light:No; Sound:No; Animated:No,,5.5x2.4x25.2
66626,32in Black Branch w/5pcs Skull,12,OLD,46,4.1,FLORAL,Floral,Light:No; Sound:No; Animated:No,,8.7x2.4x31.5
65277,Plastic Shackle,12,OLD,47,3.2,ACSRS,Accessories,Light:No; Sound:No; Animated:No,,3.9x3.5x21.3
73708,6ft Chain,8,OLD,47,5.5,ACSRS,Accessories,Light:No; Sound:No; Animated:No,,2x2x70.9
48606,18in MGO Skeleton Gnome,4,NEW,47,20.2,MRESIN,MED RESIN,Light:No; Sound:No; Animated:No,,8.9x8.3x18.1
48454,Metal Birdcage - Set of 3,2,OLD,47,24.15,MIRON,MED IRON,Light:No; Sound:No; Animated:No,,8.3x8.3x12.2
48463,9in Resin Cat w/Black Eyes,4,OLD,47,7.55,SRESIN,SM RESIN,Light:No; Sound:No; Animated:No,,6.7x4.7x8.7
94472,Cast Iron Lock & Keys in Ring A/3,12,OLD,47,8.3,MIRON,MED IRON,Light:No; Sound:No; Animated:No,,4x4x15.2
49023,7.9in Resin Toad w/Witch Hat,4,NEW,47,7.9,SRESIN,SM RESIN,Light:No; Sound:No; Animated:No,,7.3x5.9x7.9
47609,"42.5"" Neck Chain w/Shackles",6,NEW,47,7.6,ACSRS,Accessories,Light:No; Sound:No; Animated:No,,8.1x1.6x42.5
84623,12ft Barbwire,32,NEW,47,4.65,ACSRS,Accessories,Light:No; Sound:No; Animated:No,,0x0x141.7
46346,12in Resin Reaper w/Wing,4,NEW,47,9.75,MRESIN,MED RESIN,Light:No; Sound:No; Animated:No,,6.5x3.1x11.8
95703,4in Creepy Cracked Doll A3,12,OLD,48,2.1,SKULL,Skull,Light:No; Sound:No; Animated:No,,3.9x3.3x3.7
66090,21in Skull Flower Pot,12,OLD,48,4.35,MHANG-STAT,MED HANGING STATIC,Light:No; Sound:No; Animated:No,,5.5x5.1x20.9
95470,Creepy Doll Succulent A2,12,OLD,48,2.95,SRESIN,SM RESIN,Light:No; Sound:No; Animated:No,,12.2x11.4x24
48266,7in 3-Skull Succulent Pot,6,OLD,48,11,SRESIN,SM RESIN,Light:No; Sound:No; Animated:No,,7.1x4.3x6.5
48715,7in Resin Zombie Hand w/Succulent,6,OLD,48,8.2,SRESIN,SM RESIN,Light:No; Sound:No; Animated:No,,6.3x6.3x6.7
95562,Resin Pumpkin Head A2,12,OLD,48,2.8,SRESIN,SM RESIN,Light:No; Sound:No; Animated:No,,3.7x3.6x3.4
95561,3in Resin Creepy Head A3,12,OLD,48,2.9,SRESIN,SM RESIN,Light:No; Sound:No; Animated:No,,3.1x3.1x3.1
95816,9.8in Resin Tombstone,6,NEW,49,10.4,SGHST-STAT,SM GHOST STATIC,Light:Yes; Sound:No; Animated:No,AAA x 2,4.9x3.3x9.8
95839,Cement Gargoyle A3,12,New,49,2,TABLETOP,Tabletop,Light:No; Sound:No; Animated:No,,3.2x3x4.3
95840,Cement Gargoyle A3,12,NEW,49,2.65,TABLETOP,Tabletop,Light:No; Sound:No; Animated:No,,3.9x3x5.3
48889,Santa Scroll w/Feather Moving,12,NEW,50,12.6,TBLANIM,Tabletop Animated,Light:Yes; Sound:No; Animated:Yes,AA x 3,10.2x9.3x5.1
10142,"70"" Standing Santa",1,New,50,147.45,STND-ANIM,STANDING ANIMATED,Light:Yes; Sound:No; Animated:Yes,AA x 3,27.6x18.9x70.9
10147,Xmas Archway-Gingersnap,1,NEW,50,265.6,ARCH,Archway,Light:No; Sound:No; Animated:No,,83.7x25.5x97.5
10260,Santa Hat & Beard for 10' Skeleton,6,NEW,50,8.1,ACSRS,Accessories,Light:No; Sound:No; Animated:No,,32.3x11.8x11.8
885220G,Airblown Christmas Light-Lightshow Rainbow Wave-Christmas tree-LG,4,NEW,51,75.8,AIRBLOWN,Airblown,Light:No; Sound:No; Animated:No,,63.8x38.2x107.9
119261G,Airblown Christmas Light-Kevin w/Antlers Headband and Scarf-SM-Universal,6,NEW,51,42.3,AIRBLOWN,Airblown,Light:No; Sound:No; Animated:No,,28.7x16.5x42.1
83440G,Airblown Christmas Light-Santa with Sleigh Scene-SM Scene,6,NEW,51,45.65,AIRBLOWN,Airblown,Light:No; Sound:No; Animated:No,,41.3x27.6x42.1
117716G,Airblown Christmas Light-Jack Skellington and Zero w/Antlers-MD Scene-Disney,6,NEW,51,79.25,AIRBLOWN,Airblown,Light:No; Sound:No; Animated:No,,40.6x22.8x59.8
882684G,Airblown Christmas Light-Jack and Zero Decorating Christmas Tree-LG Scene-Disney,2,NEW,51,139.9,AIRBLOWN,Airblown,Light:No; Sound:No; Animated:No,,60.6x34.3x72.1
224952G,Airblown Halloween Light-Minion Popping Out Of Pumpkin-SM-Universal,6,NEW,52,42.3,AIRBLOWN,Airblown,Light:No; Sound:No; Animated:No,,29.1x28.7x35.6
555686G,Airblown Halloween Light-Stitch w/Pirate Costume-SM-Disney,6,NEW,52,42.3,AIRBLOWN,Airblown,Light:No; Sound:No; Animated:No,,35.8x16.1x38.6
554380G,Airblown Halloween Light-Lightshow Rainbow Wave-Ghost-Giant,6,NEW,52,94.1,AIRBLOWN,Airblown,Light:No; Sound:No; Animated:No,,92.9x39.4x144.1
73950G,Airblown Halloween Light-Snoopy and Woodstock on Pumpkin-MD Scene-Peanuts,6,NEW,52,62.45,AIRBLOWN,Airblown,Light:No; Sound:No; Animated:No,,38.6x37.8x53.9
554901G,Airblown Halloween Light-Lightshow Rainbow Wave-Spooky Ghost Trio w/JOL-LG Scene,6,NEW,52,69.65,AIRBLOWN,Airblown,Light:No; Sound:No; Animated:No,,59.1x38.2x59.8
